20191024-cam20exp3,00102,0.429,0.073,0.579,0.497,2,0
20191024-cam20exp3,00102,0.743,0.252,0.902,0.618,3,0
20191024-cam20exp3,00106,0.737,0.247,0.874,0.651,2,0
20191024-cam20exp3,00107,0.501,0.084,0.708,0.543,2,0
20191024-cam20exp3,00113,0.542,0.121,0.701,0.565,2,0
20191024-cam20exp3,00114,0.461,0.110,0.599,0.528,2,0
20191024-cam20exp3,00119,0.572,0.165,0.822,0.546,2,0
20191024-cam20exp3,00121,0.574,0.086,0.696,0.433,1,0
20191024-cam20exp3,00121,0.665,0.128,0.849,0.444,1,0
20191024-cam20exp3,00121,0.703,0.137,0.852,0.546,2,0
20191024-cam20exp3,00122,0.376,0.137,0.537,0.483,2,0
20191024-cam20exp3,00127,0.490,0.115,0.628,0.386,1,0
20191024-cam20exp3,00127,0.585,0.112,0.704,0.415,1,0
20191024-cam20exp3,00131,0.709,0.221,0.872,0.607,3,0
20191024-cam20exp3,00133,0.803,0.218,0.903,0.658,2,0
20191024-cam20exp3,00134,0.700,0.239,0.861,0.464,1,0
20191024-cam20exp3,00134,0.794,0.225,0.910,0.488,1,0
20191024-cam20exp3,00138,0.885,0.344,0.997,0.631,2,0
20191024-cam20exp3,00141,0.900,0.345,0.997,0.618,2,0
20191024-cam20exp3,00145,0.544,0.152,0.719,0.528,2,0
20191024-cam20exp3,00157,0.629,0.166,0.821,0.557,2,0
20191024-cam20exp3,00159,0.602,0.181,0.747,0.561,2,0
20191024-cam20exp3,00161,0.605,0.177,0.748,0.576,2,0
20191024-cam20exp3,00165,0.614,0.196,0.756,0.563,2,0
20191024-cam20exp3,00172,0.625,0.163,0.754,0.567,2,0
20191024-cam20exp3,00176,0.438,0.130,0.631,0.492,2,0
20191024-cam20exp3,00177,0.504,0.126,0.660,0.515,2,0
20191024-cam20exp3,00182,0.725,0.084,0.815,0.371,1,0
20191024-cam20exp3,00185,0.599,0.130,0.751,0.578,2,0
20191024-cam20exp3,00187,0.654,0.201,0.840,0.605,2,0
20191024-cam20exp3,00200,0.647,0.006,0.766,0.375,3,0
20191024-cam20exp3,00200,0.714,0.055,0.827,0.356,3,0
20191024-cam20exp3,00203,0.456,0.128,0.624,0.495,2,0
20191024-cam20exp3,00205,0.450,0.086,0.602,0.539,2,0
20191024-cam20exp3,00207,0.380,0.086,0.590,0.455,2,0
20191024-cam20exp3,00211,0.246,0.179,0.496,0.459,2,0
20191024-cam20exp3,00214,0.310,0.108,0.555,0.470,2,0
20191024-cam20exp3,00222,0.459,0.110,0.611,0.503,2,0
20191024-cam20exp3,00224,0.673,0.059,0.863,0.400,1,0
20191024-cam20exp3,00224,0.781,0.221,0.894,0.488,1,0
20191024-cam20exp3,00237,0.338,0.159,0.522,0.462,2,0
20191024-cam20exp3,00244,0.552,0.183,0.722,0.581,2,0
20191024-cam20exp3,00245,0.631,0.168,0.761,0.605,2,0
20191024-cam20exp3,00249,0.532,0.117,0.680,0.532,2,0
20191024-cam20exp3,00251,0.688,0.168,0.836,0.603,3,0
20191024-cam20exp3,00259,0.759,0.212,0.870,0.621,2,0
20191024-cam20exp3,00263,0.689,0.006,0.878,0.287,3,0
20191024-cam20exp3,00263,0.790,0.060,0.909,0.358,3,0
20191024-cam20exp3,00264,0.327,0.159,0.542,0.430,2,0
20191024-cam20exp3,00266,0.665,0.199,0.811,0.598,2,0
20191024-cam20exp3,00268,0.416,0.172,0.603,0.475,2,0
20191024-cam20exp3,00269,0.678,0.186,0.801,0.594,2,0
20191024-cam20exp3,00271,0.661,0.175,0.803,0.588,2,0
20191024-cam20exp3,00273,0.610,0.170,0.783,0.569,2,0
20191024-cam20exp3,00275,0.819,0.227,0.962,0.652,2,0
20191024-cam20exp3,00278,0.834,0.230,0.957,0.665,2,0
20191024-cam20exp3,00282,0.520,0.161,0.658,0.552,2,0
20191024-cam20exp3,00288,0.448,0.128,0.573,0.532,3,0
20191024-cam20exp3,00288,0.574,0.175,0.694,0.554,2,0
20191024-cam20exp3,00295,0.653,0.212,0.797,0.609,2,0
20191024-cam20exp3,00299,0.681,0.157,0.796,0.590,2,0
20191024-cam20exp3,00299,0.768,0.431,0.956,0.934,2,0
20191024-cam20exp3,00303,0.661,0.214,0.812,0.599,2,0
20191024-cam20exp3,00306,0.432,0.137,0.585,0.512,2,0
20191024-cam20exp3,00308,0.680,0.221,0.832,0.592,2,0
20191024-cam20exp3,00311,0.718,0.230,0.878,0.603,2,0
20191024-cam20exp3,00313,0.515,0.168,0.665,0.510,2,0
20191024-cam20exp3,00316,0.532,0.146,0.688,0.525,2,0
20191024-cam20exp3,00318,0.539,0.135,0.689,0.568,2,0
20191024-cam20exp3,00326,0.602,0.208,0.778,0.563,2,0
20191024-cam20exp3,00353,0.482,0.004,0.619,0.364,3,0
20191024-cam20exp3,00353,0.594,0.013,0.732,0.378,3,0
20191024-cam20exp3,00357,0.847,0.274,0.974,0.689,3,0
20191024-cam20exp3,00364,0.475,0.119,0.642,0.563,3,0
20191024-cam20exp3,00371,0.821,0.260,0.957,0.627,2,0
20191024-cam20exp3,00376,0.819,0.283,0.951,0.627,2,0
20191024-cam20exp3,00380,0.825,0.258,0.970,0.656,2,0
20191024-cam20exp3,00382,0.802,0.250,0.956,0.616,2,0
cam11-xfr-1,00005,0.229,0.485,0.517,0.930,3,0
cam11-xfr-1,00009,0.168,0.182,0.466,0.713,2,0
cam11-xfr-1,00010,0.224,0.000,0.476,0.377,3,0
cam11-xfr-1,00010,0.392,0.101,0.645,0.671,2,0
cam11-xfr-1,00014,0.244,0.180,0.596,0.717,2,0
cam11-xfr-1,00017,0.303,0.127,0.529,0.669,2,0
cam11-xfr-1,00020,0.166,0.211,0.498,0.684,2,0
cam11-xfr-1,00023,0.230,0.123,0.429,0.682,2,0
cam11-xfr-1,00024,0.277,0.002,0.477,0.377,2,0
cam11-xfr-1,00026,0.098,0.250,0.514,0.735,2,0
cam11-xfr-1,00028,0.237,0.002,0.409,0.292,2,0
cam11-xfr-1,00030,0.296,0.167,0.533,0.748,2,0
cam11-xfr-1,00031,0.129,0.162,0.382,0.700,2,0
cam11-xfr-1,00033,0.129,0.217,0.375,0.798,2,0
cam11-xfr-1,00033,0.327,0.138,0.538,0.733,2,0
cam11-xfr-1,00035,0.117,0.298,0.451,0.763,3,0
cam11-xfr-1,00038,0.042,0.296,0.329,0.840,2,0
cam11-xfr-1,00039,0.117,0.340,0.403,0.814,2,0
cam11-xfr-1,00041,0.124,0.202,0.408,0.761,2,0
cam11-xfr-1,00042,0.261,0.165,0.449,0.722,2,0
cam11-xfr-1,00044,0.064,0.195,0.311,0.882,2,0
cam11-xfr-1,00046,0.258,0.167,0.482,0.684,2,0
cam11-xfr-1,00048,0.029,0.191,0.304,0.752,2,0
cam11-xfr-1,00048,0.253,0.263,0.526,0.930,2,0
cam11-xfr-1,00051,0.044,0.197,0.327,0.761,2,0
cam11-xfr-1,00053,0.154,0.197,0.449,0.697,2,0
cam11-xfr-1,00054,0.171,0.290,0.475,0.851,2,0
cam11-xfr-1,00055,0.107,0.175,0.385,0.689,2,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
cam11-xfr-1,00058,0.089,0.206,0.333,0.713,2,0
cam11-xfr-1,00061,0.087,0.204,0.367,0.686,2,0
cam11-xfr-1,00061,0.118,0.237,0.376,0.693,2,0
cam11-xfr-1,00063,0.077,0.222,0.335,0.752,2,0
cam11-xfr-1,00067,0.166,0.215,0.406,0.722,2,0
cam11-xfr-1,00069,0.000,0.191,0.325,0.814,2,0
cam11-xfr-1,00073,0.000,0.226,0.224,0.774,2,0
cam11-xfr-1,00073,0.202,0.208,0.397,0.733,2,0
cam11-xfr-1,00075,0.190,0.000,0.385,0.430,2,0
cam11-xfr-1,00076,0.018,0.241,0.292,0.761,2,0
cam11-xfr-1,00078,0.165,0.191,0.390,0.689,2,0
cam11-xfr-1,00080,0.019,0.217,0.325,0.733,2,0
cam11-xfr-1,00081,0.040,0.000,0.309,0.296,3,0
cam11-xfr-1,00082,0.000,0.364,0.202,0.831,3,0
cam11-xfr-1,00086,0.000,0.237,0.214,0.643,2,0
cam11-xfr-1,00086,0.116,0.000,0.353,0.294,2,0
cam11-xfr-1,00090,0.000,0.252,0.161,0.730,2,0
cam11-xfr-1,00092,0.026,0.217,0.293,0.647,2,0
cam11-xfr-1,00094,0.001,0.204,0.218,0.763,2,0
cam11-xfr-1,00097,0.000,0.239,0.240,0.647,2,0
cam11-xfr-1,00098,0.057,0.006,0.346,0.397,3,0
cam11-xfr-1,00100,0.000,0.276,0.382,0.888,3,0
cam11-xfr-1,00100,0.035,0.006,0.361,0.403,3,0
cam11-xfr-1,00105,0.001,0.265,0.323,0.816,2,0
cam11-xfr-1,00109,0.001,0.237,0.267,0.873,2,0
cam11-xfr-1,00116,0.001,0.211,0.207,0.759,2,0
cam11-xfr-1,00121,0.000,0.000,0.119,0.386,2,0
cam11-xfr-1,00124,0.000,0.283,0.207,0.748,2,0
cam11-xfr-1,00129,0.000,0.257,0.197,0.638,2,0
cam11-xfr-1,00133,0.000,0.682,0.284,0.991,3,0
cam11-xfr-1,00135,0.013,0.592,0.272,0.871,3,0
cam11-xfr-1,00144,0.343,0.162,0.528,0.634,3,0
cam11-xfr-1,00144,0.633,0.386,0.829,0.917,3,0
cam11-xfr-1,00145,0.761,0.430,0.983,0.989,3,0
cam11-xfr-1,00154,0.216,0.147,0.380,0.577,3,0
cam11-xfr-1,00155,0.112,0.228,0.321,0.610,3,0
cam11-xfr-1,00207,0.000,0.026,0.172,0.456,2,0
cam11-xfr-1,00215,0.000,0.281,0.207,0.684,2,0
cam11-xfr-1,00221,0.002,0.002,0.217,0.412,2,0
cam11-xfr-1,00226,0.003,0.002,0.260,0.377,2,0
cam11-xfr-1,00229,0.001,0.386,0.251,0.805,3,0
cam11-xfr-1,00229,0.005,0.000,0.284,0.388,3,0
cam11-xfr-1,00231,0.018,0.000,0.261,0.401,2,0
cam11-xfr-1,00232,0.080,0.239,0.292,0.682,2,0
cam11-xfr-1,00233,0.001,0.224,0.224,0.706,2,0
cam11-xfr-1,00236,0.002,0.002,0.264,0.436,2,0
cam11-xfr-1,00238,0.033,0.186,0.301,0.678,2,0
cam11-xfr-1,00239,0.098,0.006,0.360,0.425,2,0
cam11-xfr-1,00241,0.000,0.140,0.174,0.722,2,0
cam11-xfr-1,00243,0.011,0.204,0.250,0.704,2,0
cam11-xfr-1,00245,0.101,0.000,0.304,0.382,2,0
cam11-xfr-1,00246,0.000,0.175,0.383,0.713,2,0
cam11-xfr-1,00249,0.087,0.241,0.301,0.636,2,0
cam11-xfr-1,00250,0.037,0.006,0.333,0.340,3,0
cam11-xfr-1,00252,0.085,0.000,0.321,0.351,2,0
cam11-xfr-1,00252,0.179,0.217,0.376,0.654,2,0
cam11-xfr-1,00257,0.077,0.000,0.329,0.364,2,0
cam11-xfr-1,00257,0.122,0.303,0.365,0.774,2,0
cam11-xfr-1,00258,0.143,0.224,0.388,0.697,2,0
cam11-xfr-1,00259,0.002,0.235,0.243,0.809,2,0
cam11-xfr-1,00261,0.098,0.004,0.312,0.349,2,0
cam11-xfr-1,00262,0.027,0.243,0.333,0.739,2,0
cam11-xfr-1,00265,0.132,0.202,0.433,0.728,2,0
cam11-xfr-1,00267,0.006,0.274,0.287,0.776,2,0
cam11-xfr-1,00268,0.073,0.000,0.301,0.357,2,0
cam11-xfr-1,00271,0.044,0.237,0.360,0.671,2,0
cam11-xfr-1,00273,0.086,0.004,0.346,0.404,2,0
cam11-xfr-1,00274,0.031,0.285,0.401,0.708,3,0
cam11-xfr-1,00277,0.285,0.226,0.489,0.673,2,0
cam11-xfr-1,00278,0.073,0.246,0.316,0.711,2,0
cam11-xfr-1,00281,0.089,0.325,0.465,0.794,2,0
cam11-xfr-1,00284,0.187,0.000,0.406,0.300,2,0
cam11-xfr-1,00284,0.313,0.169,0.504,0.684,2,0
cam11-xfr-1,00285,0.045,0.167,0.325,0.803,2,0
cam11-xfr-1,00287,0.259,0.333,0.498,0.809,2,0
cam11-xfr-1,00290,0.213,0.004,0.391,0.333,2,0
cam11-xfr-1,00292,0.034,0.222,0.334,0.739,2,0
cam11-xfr-1,00294,0.218,0.252,0.372,0.667,2,0
cam11-xfr-1,00295,0.328,0.165,0.493,0.645,2,0
cam11-xfr-1,00298,0.134,0.290,0.483,0.803,2,0
cam11-xfr-1,00301,0.150,0.217,0.438,0.754,2,0
cam11-xfr-1,00304,0.375,0.158,0.629,0.667,2,0
cam11-xfr-1,00336,0.095,0.502,0.396,0.829,3,0
cam11-xfr-1,00338,0.241,0.000,0.471,0.404,2,0
cam11-xfr-1,00339,0.290,0.000,0.469,0.428,2,0
cam11-xfr-1,00346,0.402,0.158,0.609,0.746,2,0
cam11-xfr-1,00347,0.139,0.186,0.446,0.704,2,0
cam11-xfr-1,00351,0.377,0.147,0.626,0.708,2,0
cam11-xfr-1,00352,0.293,0.000,0.582,0.382,2,0
cam11-xfr-1,00356,0.309,0.195,0.593,0.651,2,0
cam11-xfr-1,00358,0.174,0.002,0.514,0.382,3,0
cam11-xfr-1,00362,0.250,0.002,0.483,0.349,2,0
cam11-xfr-1,00364,0.096,0.191,0.369,0.638,2,0
cam11-xfr-1,00367,0.164,0.226,0.417,0.706,2,0
cam11-xfr-1,00370,0.203,0.189,0.381,0.665,2,0
cam11-xfr-1,00372,0.205,0.000,0.391,0.393,2,0
cam11-xfr-1,00372,0.327,0.171,0.482,0.623,2,0
cam11-xfr-1,00374,0.232,0.182,0.483,0.697,2,0
cam11-xfr-1,00376,0.274,0.004,0.452,0.371,2,0
cam11-xfr-1,00378,0.102,0.167,0.339,0.695,2,0
cam11-xfr-1,00378,0.181,0.000,0.450,0.296,3,0
cam11-xfr-1,00381,0.214,0.182,0.392,0.719,2,0
cam11-xfr-1,00383,0.050,0.162,0.311,0.669,2,0
cam11-xfr-1,00387,0.036,0.178,0.233,0.697,2,0
cam11-xfr-1,00388,0.105,0.004,0.333,0.397,2,0
cam11-xfr-1,00388,0.189,0.162,0.403,0.667,2,0
cam11-xfr-1,00390,0.124,0.002,0.376,0.340,2,0
cam11-xfr-1,00391,0.050,0.013,0.354,0.443,2,0
cam11-xfr-1,00395,0.116,0.024,0.245,0.377,2,0
cam11-xfr-1,00395,0.214,0.158,0.418,0.640,2,0
cam11-xfr-1,00396,0.018,0.222,0.233,0.711,2,0
cam11-xfr-1,00397,0.175,0.000,0.390,0.419,2,0
cam11-xfr-1,00398,0.003,0.351,0.254,0.829,3,0
cam11-xfr-1,00401,0.074,0.202,0.343,0.643,2,0
cam11-xfr-1,00403,0.027,0.224,0.353,0.726,2,0
cam11-xfr-1,00407,0.069,0.195,0.319,0.643,2,0
cam11-xfr-1,00408,0.000,0.219,0.186,0.761,2,0
cam11-xfr-1,00412,0.124,0.004,0.370,0.408,2,0
cam11-xfr-1,00414,0.000,0.241,0.280,0.645,2,0
cam11-xfr-1,00415,0.110,0.195,0.307,0.697,2,0
cam11-xfr-1,00417,0.003,0.217,0.200,0.724,2,0
cam11-xfr-1,00420,0.000,0.270,0.232,0.822,2,0
cam11-xfr-1,00423,0.006,0.000,0.280,0.485,2,0
cam11-xfr-1,00425,0.000,0.226,0.240,0.693,2,0
cam11-xfr-1,00425,0.128,0.000,0.340,0.375,2,0
cam11-xfr-1,00431,0.036,0.268,0.264,0.697,2,0
cam11-xfr-1,00434,0.005,0.195,0.182,0.658,2,0
cam11-xfr-1,00435,0.003,0.000,0.332,0.322,3,0
cam11-xfr-1,00443,0.005,0.248,0.223,0.702,2,0
cam11-xfr-1,00444,0.003,0.000,0.206,0.404,2,0
cam11-xfr-1,00447,0.002,0.186,0.196,0.746,2,0
cam11-xfr-1,00452,0.003,0.228,0.237,0.684,2,0
cam11-xfr-1,00460,0.000,0.193,0.229,0.649,2,0
cam11-xfr-1,00462,0.000,0.002,0.243,0.415,2,0
cam11-xfr-1,00465,0.001,0.263,0.239,0.715,2,0
cam11-xfr-1,00469,0.000,0.000,0.200,0.428,3,0
cam11-xfr-1,00472,0.005,0.254,0.177,0.695,2,0
cam11-xfr-1,00583,0.000,0.000,0.168,0.329,2,0
cam11-xfr-1,00595,0.003,0.000,0.209,0.412,3,0
cam11-xfr-1,00597,0.000,0.254,0.243,0.722,2,0
cam11-xfr-1,00600,0.000,0.000,0.240,0.351,2,0
cam11-xfr-1,00606,0.000,0.232,0.182,0.686,2,0
cam11-xfr-1,00608,0.000,0.000,0.233,0.349,2,0
cam11-xfr-1,00617,0.003,0.235,0.214,0.722,2,0
cam11-xfr-1,00620,0.000,0.002,0.259,0.357,3,0
cam11-xfr-1,00623,0.038,0.252,0.287,0.704,2,0
cam11-xfr-1,00627,0.060,0.228,0.249,0.627,2,0
cam11-xfr-1,00630,0.008,0.193,0.248,0.660,2,0
cam11-xfr-1,00632,0.013,0.006,0.307,0.399,2,0
cam11-xfr-1,00634,0.054,0.195,0.281,0.651,2,0
cam11-xfr-1,00636,0.012,0.000,0.306,0.404,2,0
cam11-xfr-1,00638,0.000,0.237,0.217,0.662,2,0
cam11-xfr-1,00643,0.000,0.228,0.274,0.640,2,0
cam11-xfr-1,00645,0.021,0.004,0.330,0.393,2,0
cam11-xfr-1,00649,0.000,0.191,0.229,0.605,2,0
cam11-xfr-1,00651,0.011,0.004,0.312,0.353,2,0
cam11-xfr-1,00652,0.000,0.224,0.266,0.691,3,0
cam11-xfr-1,00654,0.153,0.243,0.360,0.730,2,0
cam11-xfr-1,00656,0.028,0.189,0.246,0.665,2,0
cam11-xfr-1,00662,0.148,0.206,0.345,0.689,2,0
cam11-xfr-1,00663,0.074,0.002,0.338,0.393,2,0
cam11-xfr-1,00665,0.015,0.202,0.227,0.706,2,0
cam11-xfr-1,00665,0.181,0.002,0.378,0.485,2,0
cam11-xfr-1,00668,0.006,0.200,0.318,0.678,2,0
cam11-xfr-1,00670,0.059,0.257,0.272,0.713,2,0
cam11-xfr-1,00672,0.140,0.002,0.434,0.368,3,0
cam11-xfr-1,00674,0.185,0.000,0.398,0.366,2,0
cam11-xfr-1,00674,0.245,0.195,0.475,0.757,2,0
cam11-xfr-1,00677,0.115,0.257,0.448,0.754,2,0
cam11-xfr-1,00678,0.163,0.000,0.398,0.432,2,0
cam11-xfr-1,00680,0.001,0.241,0.272,0.754,2,0
cam11-xfr-1,00681,0.249,0.195,0.464,0.675,2,0
cam11-xfr-1,00682,0.248,0.000,0.439,0.461,2,0
cam11-xfr-1,00686,0.131,0.215,0.391,0.792,2,0
cam11-xfr-1,00690,0.243,0.160,0.441,0.665,2,0
cam11-xfr-1,00692,0.296,0.000,0.541,0.421,2,0
cam11-xfr-1,00694,0.161,0.211,0.535,0.752,2,0
cam11-xfr-1,00696,0.224,0.204,0.471,0.678,2,0
cam11-xfr-1,00699,0.143,0.261,0.387,0.739,2,0
cam11-xfr-1,00701,0.322,0.184,0.562,0.684,2,0
cam11-xfr-1,00710,0.000,0.726,0.169,1.000,3,0
cam11-xfr-1,00715,0.001,0.660,0.261,0.991,3,0
cam11-xfr-1,00719,0.045,0.597,0.322,0.965,3,0
cam11-xfr-1,00729,0.124,0.000,0.439,0.169,3,0
cam11-xfr-1,00734,0.001,0.533,0.184,0.807,3,0
cam11-xfr-1,00745,0.256,0.165,0.480,0.807,2,0
cam11-xfr-1,00747,0.182,0.219,0.543,0.724,2,0
cam11-xfr-1,00751,0.313,0.219,0.535,0.908,2,0
cam11-xfr-1,00752,0.281,0.004,0.549,0.399,2,0
cam11-xfr-1,00754,0.185,0.186,0.418,0.700,2,0
cam11-xfr-1,00755,0.243,0.248,0.540,0.737,2,0
cam11-xfr-1,00757,0.243,0.224,0.492,0.831,2,0
cam11-xfr-1,00759,0.235,0.002,0.404,0.410,2,0
cam11-xfr-1,00761,0.291,0.013,0.515,0.417,2,0
cam11-xfr-1,00764,0.362,0.125,0.533,0.757,2,0
cam11-xfr-1,00766,0.126,0.246,0.346,0.761,2,0
cam11-xfr-1,00768,0.134,0.000,0.330,0.436,2,0
cam11-xfr-1,00770,0.250,0.134,0.465,0.774,2,0
cam11-xfr-1,00772,0.019,0.165,0.285,0.706,2,0
cam11-xfr-1,00774,0.172,0.006,0.432,0.412,2,0
cam11-xfr-1,00775,0.248,0.123,0.439,0.790,2,0
cam11-xfr-1,00777,0.135,0.250,0.353,0.798,2,0
cam11-xfr-1,00779,0.145,0.195,0.425,0.741,2,0
cam11-xfr-1,00782,0.150,0.000,0.328,0.384,2,0
cam11-xfr-1,00783,0.024,0.226,0.270,0.809,2,0
cam11-xfr-1,00783,0.261,0.241,0.462,0.884,2,0
cam11-xfr-1,00786,0.260,0.265,0.461,0.978,2,0
cam11-xfr-1,00787,0.113,0.011,0.308,0.397,2,0
cam11-xfr-1,00790,0.068,0.217,0.372,0.735,2,0
cam11-xfr-1,00792,0.089,0.232,0.411,0.792,2,0
cam11-xfr-1,00794,0.079,0.270,0.399,0.816,2,0
cam11-xfr-1,00796,0.132,0.002,0.338,0.456,2,0
cam11-xfr-1,00798,0.101,0.250,0.318,0.739,2,0
cam11-xfr-1,00799,0.032,0.004,0.264,0.417,2,0
cam11-xfr-1,00804,0.001,0.279,0.224,0.790,2,0
cam11-xfr-1,00804,0.137,0.002,0.346,0.474,2,0
cam11-xfr-1,00805,0.186,0.241,0.418,0.836,2,0
cam11-xfr-1,00809,0.070,0.011,0.281,0.436,2,0
cam11-xfr-1,00811,0.073,0.230,0.390,0.844,2,0
cam11-xfr-1,00811,0.150,0.246,0.353,0.829,2,0
cam11-xfr-1,00813,0.045,0.261,0.309,0.704,2,0
cam11-xfr-1,00814,0.069,0.006,0.277,0.410,2,0
cam11-xfr-1,00816,0.087,0.263,0.395,0.879,2,0
cam11-xfr-1,00818,0.070,0.272,0.323,0.779,2,0
cam11-xfr-1,00823,0.000,0.498,0.246,0.923,3,0
cam11-xfr-1,00824,0.065,0.013,0.235,0.452,2,0
cam11-xfr-1,00827,0.000,0.303,0.221,0.665,2,0
cam11-xfr-1,00827,0.002,0.028,0.155,0.379,2,0
cam11-xfr-1,00828,0.016,0.311,0.346,0.726,2,0
cam11-xfr-1,00831,0.000,0.250,0.201,0.689,2,0
cam11-xfr-1,00833,0.000,0.017,0.166,0.454,2,0
cam11-xfr-1,00834,0.033,0.290,0.267,0.915,2,0
cam11-xfr-1,00838,0.000,0.252,0.214,0.711,2,0
cam11-xfr-1,00841,0.000,0.265,0.277,0.790,2,0
cam11-xfr-1,00844,0.000,0.246,0.202,0.757,2,0
cam11-xfr-1,00845,0.002,0.263,0.316,0.772,2,0
cam11-xfr-1,00847,0.022,0.000,0.232,0.434,2,0
cam11-xfr-1,00849,0.000,0.263,0.248,0.785,2,0
cam11-xfr-1,00853,0.039,0.200,0.282,0.735,2,0
cam11-xfr-1,00855,0.000,0.013,0.198,0.428,2,0
cam11-xfr-1,00856,0.000,0.006,0.260,0.357,3,0
cam11-xfr-1,00856,0.008,0.245,0.281,0.726,3,0
cam11-xfr-1,00860,0.000,0.384,0.303,0.882,2,0
cam11-xfr-1,00865,0.000,0.296,0.322,0.774,2,0
cam11-xfr-1,00873,0.001,0.268,0.229,0.695,2,0
cam11-xfr-1,00967,0.003,0.248,0.208,0.702,3,0
cam11-xfr-1,00970,0.024,0.000,0.201,0.395,2,0
cam11-xfr-1,00976,0.008,0.000,0.196,0.472,2,0
cam11-xfr-1,00980,0.000,0.287,0.240,0.877,2,0
cam11-xfr-1,00981,0.002,0.000,0.232,0.445,2,0
cam11-xfr-1,00982,0.000,0.232,0.147,0.658,2,0
cam11-xfr-1,00984,0.000,0.298,0.228,0.923,2,0
cam11-xfr-1,00986,0.003,0.013,0.187,0.472,2,0
cam11-xfr-1,00991,0.006,0.279,0.205,0.682,2,0
cam11-xfr-1,00994,0.000,0.298,0.174,0.772,2,0
cam11-xfr-1,00997,0.001,0.011,0.158,0.395,2,0
cam11-xfr-1,00998,0.000,0.294,0.301,0.686,2,0
cam11-xfr-1,01000,0.121,0.000,0.301,0.452,2,0
cam11-xfr-1,01003,0.000,0.287,0.211,0.774,2,0
cam11-xfr-1,01005,0.002,0.298,0.311,0.722,2,0
cam11-xfr-1,01007,0.005,0.272,0.288,0.757,2,0
cam11-xfr-1,01010,0.000,0.257,0.244,0.702,2,0
cam11-xfr-1,01012,0.000,0.013,0.159,0.443,2,0
cam11-xfr-1,01013,0.015,0.241,0.276,0.728,2,0
cam11-xfr-1,01017,0.018,0.206,0.295,0.706,2,0
cam11-xfr-1,01017,0.171,0.000,0.386,0.487,2,0
cam11-xfr-1,01019,0.001,0.246,0.266,0.684,2,0
cam11-xfr-1,01021,0.017,0.202,0.304,0.671,2,0
cam11-xfr-1,01023,0.175,0.213,0.365,0.741,2,0
cam11-xfr-1,01024,0.000,0.232,0.187,0.733,2,0
cam11-xfr-1,01025,0.171,0.011,0.376,0.467,2,0
cam11-xfr-1,01027,0.021,0.237,0.323,0.702,2,0
cam11-xfr-1,01031,0.168,0.252,0.403,0.871,2,0
cam11-xfr-1,01034,0.162,0.000,0.369,0.454,2,0
cam11-xfr-1,01038,0.148,0.006,0.316,0.430,2,0
cam11-xfr-1,01039,0.112,0.248,0.351,0.833,2,0
cam11-xfr-1,01041,0.145,0.167,0.417,0.754,2,0
cam11-xfr-1,01044,0.242,0.246,0.470,0.796,2,0
cam11-xfr-1,01045,0.105,0.248,0.403,0.774,2,0
cam11-xfr-1,01047,0.134,0.000,0.365,0.393,2,0
cam11-xfr-1,01049,0.037,0.222,0.308,0.805,2,0
cam11-xfr-1,01052,0.139,0.232,0.329,0.706,2,0
cam11-xfr-1,01052,0.250,0.000,0.466,0.415,2,0
cam11-xfr-1,01055,0.153,0.239,0.432,0.722,2,0
cam11-xfr-1,01059,0.286,0.022,0.533,0.445,2,0
cam11-xfr-1,01060,0.324,0.316,0.610,0.759,2,0
cam11-xfr-1,01061,0.077,0.219,0.380,0.730,2,0
cam11-xfr-1,01064,0.219,0.000,0.441,0.382,2,0
cam11-xfr-1,01065,0.117,0.224,0.388,0.754,2,0
cam11-xfr-1,01067,0.228,0.226,0.445,0.761,2,0
cam11-xfr-1,01068,0.350,0.224,0.552,0.741,2,0
cam11-xfr-1,01071,0.291,0.002,0.540,0.393,2,0
cam11-xfr-1,01072,0.230,0.200,0.555,0.750,2,0
cam11-xfr-1,01073,0.181,0.211,0.403,0.750,2,0
cam11-xfr-1,01076,0.205,0.276,0.460,0.763,2,0
cam11-xfr-1,01077,0.321,0.292,0.635,0.783,2,0
cam11-xfr-1,01078,0.248,0.000,0.475,0.371,2,0
cam11-xfr-1,01080,0.166,0.208,0.467,0.713,2,0
cam11-xfr-1,01082,0.304,0.232,0.541,0.858,2,0
cam11-xfr-1,01084,0.293,0.002,0.602,0.368,2,0
cam11-xfr-1,01085,0.452,0.287,0.698,0.860,2,0
cam11-xfr-1,01087,0.222,0.219,0.475,0.768,2,0
cam11-xfr-1,01088,0.279,0.237,0.647,0.691,2,0
cam11-xfr-1,01089,0.248,0.197,0.475,0.719,2,0
cam11-xfr-1,01093,0.264,0.239,0.515,0.724,2,0
cam11-xfr-1,01098,0.189,0.274,0.592,0.746,2,0
cam13-p2p-1,00003,0.551,0.375,0.925,0.762,1,0
cam13-p2p-1,00003,0.786,0.455,0.995,0.747,1,0
cam13-p2p-1,00004,0.500,0.506,0.762,0.855,1,0
cam13-p2p-1,00004,0.671,0.696,0.936,0.991,1,0
cam13-p2p-1,00005,0.435,0.435,0.650,0.855,3,0
cam13-p2p-1,00005,0.673,0.654,0.963,0.981,1,0
cam13-p2p-1,00005,0.784,0.466,0.998,0.760,1,0
cam13-p2p-1,00009,0.428,0.430,0.733,0.879,1,0
